id,name,address,lat,lng,operator,charger_type,power_kw,power,price,status,is_operational
272733,Shell Recharge St. Regis KL,"No 6, Jalan Stesen Sentral 2 , Kuala Lumpur, 50470 , Wilayah Persekutuan Kuala Lumpur",3.136857095624805,101.68850911065647,Unknown Network,Type 2 (Tethered Connector) ,11,11 kW,Confirmation fee - 5.00 credits / First 1 hour 0.00 credits / Subsequent hours 4.80 credits,In Use,True
272730,The Waterfront,"5, Persiaran Residen, Kuala Lumpur, 52200, Wilayah Persekutuan Kuala Lumpur",3.186992993439432,101.62775212846486,Shell Recharge (Malaysia),Type 2 (Tethered Connector) ,11,11 kW,Please refer to Shell Recharge App for pricing​,In Use,True
272728,Shell Sungai Besi,"Lebuhraya KL-Seremban Kuala Lumpur, Kuala Lumpur, 57000, Kuala Lumpur",3.0493377015096854,101.705615160403,Shell Recharge (Malaysia),CCS (Type 2),60,60 kW,Please refer to Shell Recharge App for pricing​,In Use,True
270839,Megah Rise Mall,"MEGAH RISE MALL, LEVEL B1, Petaling Jaya, 47301, Selangor",3.1138038635253906,101.61124420166016,Shell Recharge (Malaysia),Type 2 (Tethered Connector) ,11,11 kW,Please refer to Shell Recharge App for pricing,In Use,True
270838,KSL Esplanade Mall,"LEVEL 2 PILLAR 7, KSL ESPLANADE MALL, Klang, 41200, Selangor",2.9582014083862305,101.46519470214844,Shell Recharge (Malaysia),Type 2 (Tethered Connector) ,11,11 kW,Please refer to Shell Recharge App for pricing,In Use,True
270836,Menara Hap Seng 2,"Menara Hap Seng 2 LEVEL BASEMENT 1 PARKING,  Kuala Lumpur, 50250,  Kuala Lumpur",3.1518490314483643,101.70696258544922,Shell Recharge (Malaysia),Type 2 (Tethered Connector) ,11,11 kW,Please refer to Shell Recharge App for pricing,In Use,True
265446,ParkEasy @ Decathlon Toppen JB,"33, Jln Harmonium, Taman Desa Tebrau, Johor Bahru, 81100, Johor",1.5516239637869698,103.7980366411034,(Unknown Operator),Type 2 (Socket Only),11,11 kW,Please refer to ParkEasy app for rates,In Use,True
265144,IOI Sierra,"JLN SIERRA 10/1, Puchong, 47110, Selangor",2.973581552505493,101.65482330322266,Shell Recharge (Malaysia),Type 2 (Tethered Connector) ,11,11 kW,Please refer to Shell Recharge App for pricing,In Use,True
260568,Project 703 Cafe,"24 Jalan Kota Laksamana 3/14, Melaka, 75200, Melaka",2.1957902977811727,102.23556130608972,EVPower (MY),Unknown,22,22 kW,"RM0.40/min for 22kW, RM0.20/min for 11kW",In Use,True
260419,The Concept Hotel Melaka,"10 Jalan Gajah Berang, Melaka, 75200, Melaka",2.208494435930632,102.24294226549262,EVPower (MY),CCS (Type 2),240,240 kW,"RM1.30/kW for 60kW DC, RM1.40/kW for 240kW DC, RM0.90/kW for 11kW AC",In Use,True
259727,ChargeSini Station Starbucks Megamall (11 kW AC & 22 kW AC),"Ground Floor, Berjaya Megamall, Lot G15, Jalan Tun Ismail, Sri Dagangan, 25000, Pahang, Kuantan, 25000, Pahang",3.8151167582230556,103.32983248955486,ChargeSini,Type 2 (Socket Only),11,11 kW,As per ChargeSini app 11 kW AC RM0.20/min & 22kW AC RM0.40,In Use,True
259726,ChargeSini Station Starbucks Megamall (11 kW AC & 22 kW AC),"Ground Floor, Berjaya Megamall, Lot G15, Jalan Tun Ismail, Sri Dagangan, 25000, Pahang, Kuantan, Pahang",3.8151167582230556,103.32983248955486,ChargeSini,Type 2 (Socket Only),11,11 kW,As per ChargeSini app 11 kW AC RM0.20/min & 22 kW AC RM0.40,In Use,True
259708,Empire seafood Restaurant ChargeSini Station," A1, Lorong Tun Ismail 10, Kuantan, 25000, Pahang",3.7635288216894196,101.46222147688707,(Unknown Operator),Type 2 (Socket Only),11,11 kW,As per ChargeSini app 11 kW AC RM0.20/min & 22 kW RM0.40/min,In Use,True
259698,Gentari @ Perdana Hotel Kota Bahru,"Jalan Mahmood, 15990, Kelantan",6.121831844839946,102.24170259798882,Jom Charge,CCS (Type 2),60,60 kW,DCFC RM1.40/min; AC RM0.15/min,In Use,True
259248,Sime Darby Auto Selection Glenmarie (TNBX),"33, Jalan Pelukis U1/46, Shah Alam, 40150 , Selangor",3.08388,101.57588,Go ToU,CCS (Type 2),30,30 kW,Check the GO TO-U app,In Use,True
259247,BYD Trec Kuala Lumpur (TNBX),"Jln Tun Razak, Kuala Lumpur,, 55100, Wilayah Persekutuan Kuala Lumpur",3.1411330863188027,101.72109755703809,Go ToU,CCS (Type 2),30,30 kW,Check the GO TO-U app,In Use,True
259246,BYD Ara Damasara (TNBX),"Jalan PJU 1a/9,, Petaling Jaya, 47301, Selangor",3.11558,101.57016,Go ToU,CCS (Type 2),90,90 kW,Check the GO TO-U app,In Use,True
259245,Auto Bavaria Ara Damansara (TNBX),"6, Jln PJU 1A/7, Petaling Jaya, 47301, Selangor",3.1145398,101.5698149,Go ToU,CCS (Type 2),90,90 kW,Check the GO TO-U app,In Use,True
259244,Hyundai Ara Damansara (TNBX),"6, Jln PJU 1A/7, Petaling Jaya, Selangor",3.114902655126272,101.56920836109902,Go ToU,CCS (Type 2),60,60 kW,Check the GO TO-U app.,In Use,True
259243,"Jaguar Land Rover, Ara Damansara","Jalan PJU 1A/7, Petaling Jaya, Selangor",3.115026,101.568663,Go ToU,CCS (Type 2),180,180 kW,Check GO TO-U app,In Use,True
258751,BHP R&R Skudai,"16 Jalan R&R Skudai Kawasan R&R Skudai, Senai, 81400, Johor",1.5897277130447236,103.63590792890477,Jom Charge,CCS (Type 2),120,120 kW,RM 2/min,In Use,True
257223,chargEV | Ayer Keroh OBR Southbound (50kW DC),"Restoran Jejantas Ayer Keroh, Alor Gajah, 78000, Melaka",2.39815757056887,102.22173256937708,chargEV,CCS (Type 2),50,50 kW,DC @ RM1.30/kWh,In Use,True
256493,(EDOTCO) Dataran PHB - Lot 186,"Block A, Dataran PHB, Shah Alam, 40150 , Selangor",3.107952,101.582832,Go ToU,Type 2 (Tethered Connector) ,22,22 kW,RM0.2 / minute,In Use,True
235675,Royale Chulan Cherating Villa,"49GX+F8 Balok, Pahang, Malaysia, Kampung Cherating Lama, 26100, Pahang",4.12597927024764,103.39833496156575,Go ToU,Type 2 (Socket Only),22,22 kW,Free,In Use,True
235087,R&R Tapah (TNB Electron),"AH2, Tapah, 35000 , Perak",4.17876,101.289916,Go ToU,CCS (Type 2),80,80 kW,Refer to GO TO-U App,In Use,True
213521,Petronas Jalan Sultan Azlan Shah,"Jalan Sultan Azlan Shah, Bandar Baru Medan Ipoh, Ipoh, 31400, Perak",4.621028392422403,101.11686169681889,Gentari Go (MY),CCS (Type 2),60,60 kW,RM1/kWh,In Use,True
213079,Royal Kedah Club - BMW x Rexharge Charging Hub,"PUM PONG, Alor Setar, 05250, Kedah",6.150152736907415,100.3704215778045,Rexcharge (Malaysia),CCS (Type 2),60,60 kW,DC: RM 1.40 / Minute; AC: RM 0.15 / Minute,In Use,True
212604,GO TO-U EV Lifestyle Charging Hub @ Rekascape,"Persiaran Apec, Cyberjaya, 63000, Selangor",2.909098501107678,101.65706353519931,Go ToU,CCS (Type 2),120,120 kW,Check the GO TO-U mobile app,In Use,True
212603,TNB Electron Paka R&R Northbound,"East Coast Expressway, Paka, 23100, Terengganu",4.645887262869238,103.34258483768656,Go ToU,CCS (Type 2),90,90 kW,Refer to the Tariff in the GO TO-U mobile app.,In Use,True
212602,TNB Electron Ayer Keroh R&R Northbound,"Lebuhraya Utara-Selatan, Alor Gajah, 78000, Melaka",2.364023922119671,102.24633619606334,Go ToU,CCS (Type 2),90,90 kW,According to Tariff in the Mobile App,In Use,True
210973,GENTARI @ XPARK SUNWAY ISKANDAR,"Jalan Medini Selatan 2 Medini Zone F, Bandar Medini Iskandar, , Johor , 79250, Johor",1.395408479,103.6258287,Jom Charge,CHAdeMO,50,50 kW,N/A,In Use,True
210972,GENTARI @ THE BEAT KIARA BAY,"Kiara Bay, Karya Bayu Metropolitan, 51, Persiaran Putra Bayu, , Kuala Lumpur, 52100, Kuala Lumpur",3.226195265,101.6503368,Jom Charge,Type 2 (Socket Only),11,11 kW,Charging rate: Type 2 - RM0.10/min,In Use,True
210875,GENTARI @ PANTAI HOSPITAL KL ,"8, Jalan Bukit Pantai,, Kuala Lumpur, 59100, Kuala Lumpur",3.1538604000008377,101.71300489999624,Jom Charge,Type 2 (Tethered Connector) ,22,22 kW,"Charging Rate: RM0.5/10 min , :RM3.00/hour",In Use,True
210873,GENTARI @ LOTUS SETIA TROPIKA,"1, Persiaran Desa Tebrau,, Johor Bharu, 81100, Johor",1.5486959,103.7143175,Jom Charge,Type 2 (Socket Only),7,7 kW,Charging Rate: RM2.00/hour,In Use,True
210872,JomCharge | Lotus's Desa Terau [11kW AC],"1, Persiaran Desa Tebrau, Johor Bahru, 81100, Johor",1.547618618,103.793576905804,Jom Charge,Type 2 (Socket Only),11,11 kW,AC @ RM1.15/kWh,In Use,True
210871,GENTARI @ KUALA LUMPUR CONVENTION CENTRE,"Kuala Lumpur Convention Centre, Kuala Lumpur City Centre,, Kuala Lumpur, 50088, Kuala Lumpur",3.154223516420899,101.71278508646026,Jom Charge,Type 2 (Socket Only),11,11 kW,AC: RM0.10/min,In Use,True
210870,GENTARI @ MENARA KLK,"1, Jalan PJU 7/6,, Petaling Jaya, 47800, Selangor",3.1610295319679125,101.61340371763185,Jom Charge,Type 2 (Socket Only),11,11 kW,Charging Rate: RM0.50 per 10 min ,In Use,True
210833,Shell Tapah RNR South Bound,"KAW R&R TAPAH (ARAH SELATAN), Tapah, 35000, Perak",4.179113108832453,101.29116443958378,Shell Recharge (Malaysia),CCS (Type 2),180,180 kW,Please refer to Shell Recharge App for pricing,In Use,True
210832,MYDIN Gopeng (ChargeSini) Near MyMart,"Jalan Teknologi 3, 31600, Perak",4.49487473483461,101.15499213550879,ChargeSini,CCS (Type 2),60,60 kW,Standard: RM1.40/kWh,In Use,True
210709,Gentari x JomCharge @ Bangi Golf Resort,"1 Jalan Golf, Bandar Baru Bangi, 43650, Selangor",2.9569960938979563,101.76559011438917,Jom Charge,CCS (Type 2),0,N/A,"DC: RM1.00/kWh, AC: RM0.55/kWh",In Use,True
210685,GENTARI @ SURIA KLCC,"Lot Lot 241, Jalan Pinang, Kuala Lumpur, 50450, Kuala Lumpur",3.158277,101.712381,Jom Charge,Type 2 (Socket Only),11,11 kW,DC: Cost RM0.60/min (RM36/hour). AC: RM0.10/min (RM6/hour),In Use,True
210594,Gentari x JomCharge @ XPark Sunway Serene,"Lot 1, Jln SS 8/6, Petaling Jaya, 47300, Selangor",3.090550504892434,101.60945661419487,Jom Charge,CCS (Type 2),350,350 kW,"350kW: RM1.20/kWh, 90kW: RM1.00/kWh, AC: RM0.55/kWh",In Use,True
210593,Gentari | Petronas Bandar Baru Ayer Hitam (180kW DC),"Jalan Batu Pahat, Ayer Hitam, 86100, Johor",1.9326955748789914,103.1878232354129,Gentari Go (MY),CCS (Type 2),50,50 kW,DC @ RM1.70/kWh | AC @ RM1.15/kWh,In Use,True
210070,D One Motorsports Sdn Bhd,"Lot 17972, Jln Gombak Bt 7 1/4 53100, Gombak, Selangor, Malaysia, Gombak, 53100, Selangor",3.24099245612112,101.71863601816347,(Unknown Operator),CCS (Type 2),40,40 kW,0.90/min,In Use,True
209760,Petronas Gambang R&R East Coast Expressway (eastbound),"Lebuhraya Pantai Timur, Gambang, Pahang, Gambang, 26300, Pahang",3.7239378572429245,102.92524615395884,Jom Charge,CCS (Type 2),90,90 kW,RM2.20/minutes,In Use,True
204368,Jalan PJU 1A/7,"Jalan PJU 1A/7, 40250, Selangor",3.1155304906540664,101.56913329962629,(Unknown Operator),CCS (Type 2),60,60 kW,N/A,In Use,True
201669,Abadi Motors Penang,"1683, Jalan Perusahaan, Simpang Ampat, 13600, Pulau Pinang",5.3364396246523995,100.43270216485166,(Business Owner at Location),CCS (Type 2),30,30 kW,Booking required,In Use,True
201668,Tian Siang BMW Butterworth,"Lot 6235, Jalan Baru, Butterworth, 13700, Pulau Pinang",5.373514310177768,100.40735191205454,chargEV,CCS (Type 2),120,120 kW,Refer to ChargeEV app,In Use,True
201667,Tian Siang BMW Butterworth,"Lot 6235, Jalan Baru, Butterworth, 13700, Pulau Pinang",5.373352595616737,100.40742147761785,chargEV,CCS (Type 2),120,120 kW,Refer to ChargeEV app,In Use,True
201461,Gentari | Petronas Pedas Linggi Layby North Bound (180kW DC),"KM 225 Pedas - Linggi Layby, Plus Highway (Northbound), Rembau, 71300, Negeri Sembilan",2.4670944135324504,102.1201027036036,Gentari Go (MY),CCS (Type 2),180,180 kW,DC @ RM1.70/kWh,In Use,True
201276,Petronas Juru Layby,"4290 NSE, Perai, 14000",5.354334670442725,100.41614084971695,chargEV,CCS (Type 2),180,180 kW,RM1.70/kWh,In Use,True
201260,Petronas Rasah,"PT25435 Jalan Rasah, Mambau, 70300, Negeri Sembilan",2.6803958664272756,101.92752975819928,Jom Charge,CCS (Type 2),17,17 kW,RM0.40/min,In Use,True
195394,SRS Automobile Sdn Bhd,"No 23, Lot 10, Kuching, 93400, Sarawak",1.5550312622909388,110.34087410372717,Jom Charge,CCS (Type 2),60,60 kW,N/A,In Use,True
195334,Flexi Parking,"Lot/No. F-4-G, Jalan Multimedia 7/AG,, Shah Alam, 40000, Selangor",3.064948315280205,101.48387149027872,(Unknown Operator),Type 2 (Socket Only),22,22 kW,Free,In Use,True
195332,Flexi Parking,"Jalan Multimedia 7/AG, i-City, 40200, Selangor",3.0648746055722853,101.48393139174414,(Unknown Operator),Type 2 (Socket Only),22,22 kW,FREE,In Use,True
195331,Flexi Parking,"Lot/No. F-4-G, Jalan Multimedia 7/AG,, Shah Alam, 40000, Selangor",3.064885149696366,101.48394802301254,(Unknown Operator),Type 2 (Socket Only),22,22 kW,FREE,In Use,True
193503,Tahap Puncak Sdn Bhd,"19, Jalan PPBK, Pusat Perniagaan Bukit Katil, , Melaka, 75450, Melaka",2.229938,102.299063,(Unknown Operator),CCS (Type 2),60,60 kW,N/A,In Use,True
193463,ACO HQ Johor Bahru," 16, Jalan Firma 3, , Johor Bahru, , 81100 , Johor, ",1.5363681482626248,103.75320997460153,Jom Charge,CCS (Type 2),180,180 kW,N/A,In Use,True
193462,Petron Jalan Kluang 2,"Jalan Batu Pahat, Kluang, 86000, Johor",2.020994557034669,103.30985253011318,Jom Charge,CCS (Type 2),50,50 kW,N/A,In Use,True
193033,LBI Motor Sdn Bhd,"Lot 2235 & 2236, Lebuhraya Darulaman,, Alor Setar,  05100, Kedah",6.129046557537933,100.368014231421,(Unknown Operator),CCS (Type 2),60,60 kW,Not determined yet.,In Use,True
192590,G-Mart Autocity Subang,"Jalan Sungai Buloh, Kampung Melayu Subang, 40150, Selangor",3.1584245357530563,101.5282950715312,(Unknown Operator),CCS (Type 2),60,60 kW,Charges to be determined later.,Offline,False
192589,Izuwan Automobile Sdn Bhd,"Middle Ring Road 2 (MRR2), Gombak, 68100, Selangor",3.2407257990892617,101.70692374599867,(Unknown Operator),CCS (Type 2),50,50 kW,Charges to be decided.,Offline,False
192161,TJM Cars Kuantan,"2, Jalan Gambut, Kuantan, 25000, Pahang",3.815087825199356,103.33227166103654,chargEV,CCS (Type 2),60,60 kW,N/A,In Use,True
192078,BMW Tian Siang Ipoh,"99 Jalan Kuala Kangsar, Ipoh, 30010, Perak",4.62427447956631,101.08195954910389,chargEV,CCS (Type 2),120,120 kW,N/A,In Use,True
191085,Shell Tangkak RNR JB Bound,"TANGKAK LAYBY SOUTH BOUND, Tangkak, 84900, Johor",2.2357642587962516,102.57086650016004,Shell Recharge (Malaysia),CCS (Type 2),180,180 kW,Please refer to Shell Recharge App for pricing,In Use,True
189665,Mall of Medini,"Mall of Medini, Johor Bahru, 79250, Johor",1.425373663952172,103.63351963183493,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
189663,Jen Hotel by Shangri-La ,"Persiaran Puteri Selatan, Nusajaya, Johor",1.417863545793466,103.65671167970254,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
189656,Forest City Sales Gallery,"Jalan Forest City, Johor Bahru, 81550, Johor",1.3343838631701033,103.59112817935534,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
189645,Palkom Motors,"Jalan Waja 4, Johor Bahru, 81100, Johor",1.5307606248543237,103.78067773767259,chargEV,CCS (Type 2),40,40 kW,N/A,In Use,True
189601,Kiara Bay Sales Gallery,"Off Middle Ring Road 2, Kiara Bay, 52000, Wilayah Persekutuan Kuala Lumpur",3.2255662859760434,101.65056532499057,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
189600,Petronas Penchala Link KL-Bound,"Petronas, Kampung Palimbayan Indah, Kuala Lumpur",3.16462824487445,101.6206206353678,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
189599,"Hamza Motors, The Nizra Building","No. 8 Jalan Seri Penchala, Wilayah Persekutuan, 60000, Kuala Lumpur",3.1614231844645246,101.62373989272623,chargEV,CCS (Type 2),60,60 kW,FOC,In Use,True
189565,Behrang Northbound Lay-by ,"North-South Expressway, Behrang Ulu, 35950, Perak",3.7816201660434814,101.44631076750943,Jom Charge,CCS (Type 2),150,150 kW,N/A,In Use,True
189385,Utama Motors,"Jalan Ampang, Kuala Lumpur , 50450",3.1605088510449235,101.74151023110016,chargEV,CCS (Type 2),40,40 kW,N/A,Offline,False
188644,D’Wharf Hotel & Serviced Residence,"Persiaran Waterfront, Port Dickson, 71000, Negeri Sembilan",2.522050947098151,101.79933844599395,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188643,Gentari | Petronas R&R Seremban North Bound,"Petronas R&R Seremban, North Bound, Labu, 71900, Negeri Sembilan",2.757163301283967,101.84424385937916,Gentari Go (MY),CCS (Type 2),180,180 kW,DC @ RM1.70/kWh,In Use,True
188642,Petronas Dengkil R&R Northbound,"Petronas, Taman Sains Selangor 2, 47130, Selangor",2.9107231388831707,101.60920500242241,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188641,RnR Dengkil Southbound,"RnR Dengkil, Taman Sains Selangor 2, 47130, Selangor",2.9039529017553747,101.61504873781178,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188640,Petronas Bukit Jelutong ELITE Layby,"Shah Alam, 40150, Selangor",3.098753143759822,101.5441379790027,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188639,Petronas Bukit Jelutong ELITE Layby,"Shah Alam, 40150, Selangor",3.098753143759822,101.5441379790027,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188614,Gentari | Petronas R&R Seremban South Bound,"Petronas R&R Seremban South Bound, Labu, 71900, Negeri Sembilan",2.7633602127052512,101.83142114095449,Gentari Go (MY),Type 2 (Socket Only),180,180 kW,DC @ RM1.70/kWh,In Use,True
188604,Petronas R&R Sungai Perak Northbound,"Stesen Petronas , Kuala Kangsar, Perak",4.713001352884035,100.94498047940567,Jom Charge,CCS (Type 2),180,180 kW,RM 1.50/kW,In Use,True
188603,Hentian Rehat Gunung Semanggol (Northbound),"Hentian Rehat Gunung Semanggol, Balik Bukit, Perak",4.982473708982312,100.66565280934947,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188602,Kulim Landmark Central,"Giant, Kulim, Kedah",5.38556787232595,100.54692695647964,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188601,Hard Rock Hotel Penang,"Hard Rock Hotel Penang, George Town, 11100, Penang",5.467906359713638,100.24161791364759,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188600,Central Square Sg. Petani,"Central Square, Sungai Petani, 08000, Kedah",5.63667499999849,100.48829399999897,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188599,Petronas BKE2 (Butterworth Westbound),"Petronas, Butterworth, 13700, Penang",5.398008074578556,100.41096988216975,chargEV,CCS (Type 2),24,24 kW,Yearly Subscription,In Use,True
188598,Star City Hotel Alor Setar Kedah,"Jalan Tengah, Alor Setar, 05200, Kedah",6.124538206941267,100.36393461817488,chargEV,Type 2 (Tethered Connector) ,22,22 kW,FREE,In Use,True
188597,Komtar JBCC (JB City Centre),"Jalan Wong Ah Fook, Johor Bahru, 80730, Johor",1.464331637192032,103.76244054037727,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,Offline,False
188596,Petronas R&R Skudai Northbound,"North–South Expressway, Senai, 81210, Johor",1.5794532893281854,103.65046880073555,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188595,chargEV | R&R Pagoh Southbound (47kW DC),"R&R Pagoh Southbound, KM135.5, Pagoh, 84600, Johor",2.121798087845775,102.79363621765151,chargEV,CCS (Type 2),47,47 kW,DC @ RM1.40/kWh,In Use,True
188594,Wetex Parade,"Wetex Parade, Muar, 84000, Johor",2.0442945958745753,102.56641865943618,chargEV,Type 2 (Socket Only),22,22 kW,"RM240 annually, FREE to charge",In Use,True
188593,R&R Tapah Southbound Southbound,"North–South Expressway, Tanah Mas, Perak",4.181391067942073,101.28920599851767,chargEV,Type 2 (Tethered Connector) ,22,22 kW,Yearly Subscription,In Use,True
188592,Petronas R&R Tapah Northbound,"Petronas, Kampung Seri Asam, Perak",4.179873290828041,101.28894593268137,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
188584,Genting Premium Outlet (Premium Parking),"KM13, Genting Highlands, 69000, Pahang",3.403134996141773,101.78293167077959,chargEV,Type 2 (Socket Only),7.4,7.4 kW,FREE to charge with Premium Parking Charges,In Use,True
188581,Petronas Genting Sempah,Pahang,3.351952072777678,101.79085722298169,chargEV,Type 2 (Socket Only),13,13 kW,Yearly Subscription,In Use,True
188580,Petronas R&R Bentong,"Kuala Lumpur–Karak Expressway, Bentong, Pahang",3.4434137701198466,101.89353812668628,Jom Charge,Type 2 (Socket Only),40,40 kW,RM1.50/kWh,In Use,True
188566,Petronas Lebuhraya Karak,"Kuala Lumpur–Karak Expressway, Kg Sungai Dua, BENTONG, Pahang",3.462699096440332,101.98512555391858,chargEV,Type 2 (Socket Only),22,22 kW,N/A,In Use,True
188565,PETRONAS Gambung Westbound,"East Coast Expressway Westbound, Hulu Lepar, 26300, Pahang",3.723980943033098,102.91863883940118,chargEV,Type 2 (Socket Only),22,22 kW,N/A,In Use,True
188564,East Coast Expressway,"East Coast Expressway, Pahang",3.7242122130858775,102.92546117008601,chargEV,Type 2 (Socket Only),22,22 kW,N/A,In Use,True
174603,Petronas Batu Tiga Federal Highway,"Federal Highway Klang bound, Batu Tiga, Selangor",3.08073496763933,101.57230285574519,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
174574,Bukit Raja Toll Plaza,"NKVE Expressway, Bukit Raja, 40000, Selangor",3.0711858980810973,101.47323639260503,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
174566,Petronas Temasya Federal Highway,"Federal Highway KL-bound, Glenmarie, 47500, Selangor",3.0845143596427533,101.58338819232415,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
174565,Primula Beach Resort,"Primula Beach Resort, Kuala Terengganu, 20300, Terengganu",5.32954210903317,103.15022966055312,(Unknown Operator),Type 2 (Socket Only),7.4,7.4 kW,FREE for visitors & hotel guests,In Use,True
174564,Hotel Tanjong Vista,"Hotel Tanjong Vista, Kuala Terengganu, 20100, Terengganu",5.333225573409749,103.14830386993663,(Unknown Operator),Type 2 (Tethered Connector) ,22,22 kW,N/A,In Use,True
174560,Resorts World Kijal ,"KM 28, 24210 Jalan Kemaman - Dungun, Kijal, 24100, Terengganu ",4.388690289595928,103.45596474551985,(Unknown Operator),Type 2 (Tethered Connector) ,22,22 kW,Free for hotel guests ,In Use,True
174558,Subang Parade,"Jalan Kemajuan Subang, Subang Jaya, 47500, Selangor",3.081900777569018,101.58420788977924,chargEV,Type 2 (Socket Only),22,22 kW,Yearly Subscription,In Use,True
174548,Zaibar Automobile Industries,"Persiaran Kuala Selangor, Shah Alam, 47630, Selangor",3.0353952630432133,101.55705596857297,(Unknown Operator),CCS (Type 2),60,60 kW,N/A,In Use,True
174473,Caltex RnR Bukit Gantang Northbound ,"RnR Bukit Gantang Northbound , Taiping, Perak",4.77283288240514,100.76130194698885,Jom Charge,CCS (Type 2),50,50 kW,RM1.20 per minute,In Use,True
174459,Caltex RnR Bukit Gantang Southbound,"North–South Expressway, Taiping, Perak",4.773803484306939,100.75537052627112,Jom Charge,CCS (Type 2),50,50 kW,RM1.20 per minute,In Use,True
174452,Caltex Ayer Keroh RnR Northbound,"North–South Expressway, Alor Gajah, Malacca",2.3983202540996587,102.2196182172014,(Unknown Operator),CCS (Type 2),50,50 kW,RM1.20 per minute,In Use,True
174451,Ayer Keroh Rest Area Southbound,"North-South Expressway, Ayer Keroh, 78000, Malacca",2.395100169579621,102.22357670685437,Jom Charge,CCS (Type 2),50,50 kW,RM1.20/min,In Use,True
174435,ABB Malaysia Sunway,"Lot 608 Jalan Lagoon Selatan, Subang Jaya, 47500, Selangor",3.0651019140756404,101.59704223799531,(Unknown Operator),CCS (Type 2),50,50 kW,Free,In Use,True
174397,Caltex R&R Skudai Southbound,"13 Jalan R&R Skudai Kawasan R&R Skudai, Senai, Kulai, 81400, Johor",1.5899360929474682,103.63514625448329,(Unknown Operator),CCS (Type 2),50,50 kW,RM1.20 per minute,In Use,True
95820,IKEA Tebrau,"33 Jalan Harmonium, Johor Bahru, 81100, Johor",1.5525571709246004,103.7979128174743,(Business Owner at Location),Type 2 (Socket Only),0,N/A,Unknown. Parking fees apply,In Use,True
67844,SILK,"SILK, Balakong, 43300",3.02863718047523,101.719263179307,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
65335,Pintu Barat,"Pintu Barat, Klang, 40170",3.11026828201771,101.46009667791,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
65334,Lebuhraya Damansara-Puchong,"Lebuhraya Damansara-Puchong, Petaling Jaya, 47301",3.10508084393876,101.596059009926,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
65333,Menara MBPJ,"Menara MBPJ, Petaling Jaya, 46000",3.0975030000999,101.644430076582,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
65150,Acson Malaysia Sales & Service Sdn. Bhd.,"Lot 4, Lorong 19/1A, Seksyen 19, Petaling Jaya, 46300, Selangor Darul Ehsan",3.0738379,101.5183469,(Business Owner at Location),Unknown Type,0,N/A,N/A,In Use,True
62531,The Curve Mall,"Jalan PJU 7/3, Petaling Jaya, 47800",3.15827036999565,101.612484654106,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,N/A,In Use,True
62530,Jalan Pudu,"Jalan Pudu, Sentul, 50150",3.14419108835014,101.705908981229,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
62529,Jalan 13/6,"Jalan 13/6, Petaling Jaya, 46000",3.11772396783834,101.63547043055,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
62528,NPE,"NPE, PJS10, 45500",3.07263807011829,101.601058162457,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
